week,sku,weekly_sales,feat_main_page,color,price,vendor,funct.numb,functionality
6/19/2017,28,28,TRUE,black,10.17,10,9,Smartphone stands
6/26/2017,28,10,FALSE,black,17.69,10,9,Smartphone stands
7/3/2017,28,29,TRUE,black,10.09,10,9,Smartphone stands
7/10/2017,28,130,TRUE,black,11.05,10,9,Smartphone stands
7/17/2017,28,80,TRUE,black,10.16,10,9,Smartphone stands
7/24/2017,28,51,FALSE,black,16.71,10,9,Smartphone stands
7/31/2017,28,75,TRUE,black,12.05,10,9,Smartphone stands
8/7/2017,28,199,TRUE,black,11.93,10,9,Smartphone stands
8/14/2017,28,195,TRUE,black,10.23,10,9,Smartphone stands
8/21/2017,28,100,FALSE,black,17.57,10,9,Smartphone stands
8/28/2017,28,73,FALSE,black,16.69,10,9,Smartphone stands
9/4/2017,28,40,FALSE,black,17.62,10,9,Smartphone stands
9/11/2017,28,105,TRUE,black,12.05,10,9,Smartphone stands
9/18/2017,28,104,FALSE,black,17.23,10,9,Smartphone stands
9/25/2017,28,154,TRUE,black,13.09,10,9,Smartphone stands
10/2/2017,28,80,FALSE,black,18.47,10,9,Smartphone stands
10/9/2017,28,108,FALSE,black,17.06,10,9,Smartphone stands
10/16/2017,28,133,TRUE,black,13.63,10,9,Smartphone stands
10/23/2017,28,137,FALSE,black,18.53,10,9,Smartphone stands
10/30/2017,28,142,FALSE,black,11.87,10,9,Smartphone stands
11/6/2017,28,83,FALSE,black,11.05,10,9,Smartphone stands
11/13/2017,28,99,FALSE,black,12.07,10,9,Smartphone stands
11/20/2017,28,110,FALSE,black,11.19,10,9,Smartphone stands
11/27/2017,28,89,FALSE,black,14.11,10,9,Smartphone stands
12/4/2017,28,100,FALSE,black,17.25,10,9,Smartphone stands
12/11/2017,28,96,FALSE,black,17.34,10,9,Smartphone stands
12/18/2017,28,78,FALSE,black,18.46,10,9,Smartphone stands
12/25/2017,28,95,FALSE,black,16.45,10,9,Smartphone stands
1/1/2018,28,126,FALSE,black,18.33,10,9,Smartphone stands
1/8/2018,28,192,FALSE,black,13.57,10,9,Smartphone stands
1/15/2018,28,85,FALSE,black,15.67,10,9,Smartphone stands
1/22/2018,28,125,FALSE,black,12.91,10,9,Smartphone stands
1/29/2018,28,122,TRUE,black,13.38,10,9,Smartphone stands
2/5/2018,28,82,FALSE,black,16.1,10,9,Smartphone stands
2/12/2018,28,132,TRUE,black,12.22,10,9,Smartphone stands
2/19/2018,28,133,FALSE,black,12.53,10,9,Smartphone stands
2/26/2018,28,53,FALSE,black,19.01,10,9,Smartphone stands
3/5/2018,28,86,FALSE,black,17.35,10,9,Smartphone stands
3/12/2018,28,140,TRUE,black,11.31,10,9,Smartphone stands
3/19/2018,28,199,TRUE,black,11.55,10,9,Smartphone stands
3/26/2018,28,96,FALSE,black,16.35,10,9,Smartphone stands
4/2/2018,28,83,FALSE,black,14.07,10,9,Smartphone stands
4/9/2018,28,218,FALSE,black,10.6,10,9,Smartphone stands
4/16/2018,28,156,TRUE,black,9.21,10,9,Smartphone stands
4/23/2018,28,88,FALSE,black,16.4,10,9,Smartphone stands
4/30/2018,28,124,FALSE,black,12.32,10,9,Smartphone stands
5/7/2018,28,102,FALSE,black,19.34,10,9,Smartphone stands
5/14/2018,28,105,FALSE,black,13.18,10,9,Smartphone stands
5/21/2018,28,98,FALSE,black,13.33,10,9,Smartphone stands
5/28/2018,28,63,TRUE,black,20.34,10,9,Smartphone stands
6/4/2018,28,95,TRUE,black,18.48,10,9,Smartphone stands
6/11/2018,28,80,FALSE,black,16.5,10,9,Smartphone stands
6/18/2018,28,77,TRUE,black,16.19,10,9,Smartphone stands
6/25/2018,28,68,FALSE,black,17.04,10,9,Smartphone stands
7/2/2018,28,65,FALSE,black,16.07,10,9,Smartphone stands
7/9/2018,28,62,FALSE,black,17.02,10,9,Smartphone stands
7/16/2018,28,67,FALSE,black,16.36,10,9,Smartphone stands
7/23/2018,28,61,FALSE,black,16.41,10,9,Smartphone stands
7/30/2018,28,67,FALSE,black,18.43,10,9,Smartphone stands
8/6/2018,28,83,TRUE,black,16.23,10,9,Smartphone stands
8/13/2018,28,85,TRUE,black,16.32,10,9,Smartphone stands
8/20/2018,28,53,FALSE,black,16.63,10,9,Smartphone stands
8/27/2018,28,33,FALSE,black,18.69,10,9,Smartphone stands
9/3/2018,28,51,FALSE,black,18.69,10,9,Smartphone stands
9/10/2018,28,54,FALSE,black,18.4,10,9,Smartphone stands
9/17/2018,28,66,FALSE,black,17.68,10,9,Smartphone stands
9/24/2018,28,52,FALSE,black,18.71,10,9,Smartphone stands
10/31/2016,29,11,FALSE,grey,70.59,6,6,Mobile phone accessories
11/7/2016,29,18,FALSE,grey,66.36,6,6,Mobile phone accessories
11/14/2016,29,14,FALSE,grey,71.59,6,6,Mobile phone accessories
11/21/2016,29,21,FALSE,grey,70.59,6,6,Mobile phone accessories
11/28/2016,29,10,FALSE,grey,67.57,6,6,Mobile phone accessories
12/5/2016,29,35,FALSE,grey,67.23,6,6,Mobile phone accessories
12/12/2016,29,11,FALSE,grey,71.59,6,6,Mobile phone accessories
12/19/2016,29,7,FALSE,grey,59.04,6,6,Mobile phone accessories
12/26/2016,29,60,FALSE,grey,60.9,6,6,Mobile phone accessories
1/2/2017,29,16,FALSE,grey,66.85,6,6,Mobile phone accessories
1/9/2017,29,24,FALSE,grey,63.4,6,6,Mobile phone accessories
1/16/2017,29,25,FALSE,grey,71.06,6,6,Mobile phone accessories
1/23/2017,29,31,FALSE,grey,68.07,6,6,Mobile phone accessories
1/30/2017,29,7,FALSE,grey,71.14,6,6,Mobile phone accessories
2/6/2017,29,7,FALSE,grey,67.67,6,6,Mobile phone accessories
2/13/2017,29,15,FALSE,grey,64.66,6,6,Mobile phone accessories
2/20/2017,29,13,FALSE,grey,71.36,6,6,Mobile phone accessories
2/27/2017,29,12,FALSE,grey,66.43,6,6,Mobile phone accessories
3/6/2017,29,16,FALSE,grey,64.8,6,6,Mobile phone accessories
3/13/2017,29,8,FALSE,grey,70.3,6,6,Mobile phone accessories
3/20/2017,29,15,FALSE,grey,72.59,6,6,Mobile phone accessories
3/27/2017,29,19,FALSE,grey,73.13,6,6,Mobile phone accessories
4/3/2017,29,12,FALSE,grey,69.8,6,6,Mobile phone accessories
4/10/2017,29,17,FALSE,grey,68.69,6,6,Mobile phone accessories
4/17/2017,29,14,FALSE,grey,75.25,6,6,Mobile phone accessories
4/24/2017,29,14,FALSE,grey,43.28,6,6,Mobile phone accessories
5/1/2017,29,575,TRUE,grey,33.06,6,6,Mobile phone accessories
5/8/2017,29,12,FALSE,grey,47.73,6,6,Mobile phone accessories
5/15/2017,29,26,FALSE,grey,57.17,6,6,Mobile phone accessories
5/22/2017,29,17,FALSE,grey,62.52,6,6,Mobile phone accessories
5/29/2017,29,19,FALSE,grey,72.59,6,6,Mobile phone accessories
6/5/2017,29,14,FALSE,grey,70.59,6,6,Mobile phone accessories
6/12/2017,29,8,FALSE,grey,70.59,6,6,Mobile phone accessories
6/19/2017,29,23,FALSE,grey,66.13,6,6,Mobile phone accessories
6/26/2017,29,49,TRUE,grey,43.99,6,6,Mobile phone accessories
7/3/2017,29,14,FALSE,grey,72.59,6,6,Mobile phone accessories
7/10/2017,29,11,FALSE,grey,54.39,6,6,Mobile phone accessories
7/17/2017,29,40,TRUE,grey,42.9,6,6,Mobile phone accessories
7/24/2017,29,19,FALSE,grey,71.59,6,6,Mobile phone accessories
7/31/2017,29,12,FALSE,grey,80.96,6,6,Mobile phone accessories
8/7/2017,29,20,FALSE,grey,67.32,6,6,Mobile phone accessories
8/14/2017,29,40,FALSE,grey,71.59,6,6,Mobile phone accessories
8/21/2017,29,25,FALSE,grey,71.59,6,6,Mobile phone accessories
8/28/2017,29,11,FALSE,grey,74.67,6,6,Mobile phone accessories
9/4/2017,29,15,FALSE,grey,60.88,6,6,Mobile phone accessories
9/11/2017,29,41,TRUE,grey,44.26,6,6,Mobile phone accessories
9/18/2017,29,36,TRUE,grey,45.09,6,6,Mobile phone accessories
9/25/2017,29,41,TRUE,grey,49.41,6,6,Mobile phone accessories
10/2/2017,29,31,TRUE,grey,42.94,6,6,Mobile phone accessories
10/9/2017,29,8,FALSE,grey,72.59,6,6,Mobile phone accessories
10/16/2017,29,16,FALSE,grey,70.59,6,6,Mobile phone accessories
10/23/2017,29,21,FALSE,grey,60.75,6,6,Mobile phone accessories
10/30/2017,29,199,FALSE,grey,42.17,6,6,Mobile phone accessories
11/6/2017,29,15,FALSE,grey,72.59,6,6,Mobile phone accessories
11/13/2017,29,13,FALSE,grey,79.43,6,6,Mobile phone accessories
11/20/2017,29,22,FALSE,grey,49.75,6,6,Mobile phone accessories
11/27/2017,29,66,FALSE,grey,42.84,6,6,Mobile phone accessories
12/4/2017,29,13,FALSE,grey,72.59,6,6,Mobile phone accessories
12/11/2017,29,8,FALSE,grey,70.59,6,6,Mobile phone accessories
12/18/2017,29,18,FALSE,grey,79.91,6,6,Mobile phone accessories
12/25/2017,29,18,FALSE,grey,33.87,6,6,Mobile phone accessories
1/1/2018,29,28,FALSE,grey,51.16,6,6,Mobile phone accessories
1/8/2018,29,3,FALSE,grey,151.79,6,6,Mobile phone accessories
1/15/2018,29,11,FALSE,grey,170.76,6,6,Mobile phone accessories
1/22/2018,29,955,FALSE,grey,33.38,6,6,Mobile phone accessories
1/29/2018,29,61,FALSE,grey,44.4,6,6,Mobile phone accessories
2/5/2018,29,18,FALSE,grey,64.81,6,6,Mobile phone accessories
2/12/2018,29,31,FALSE,grey,54.5,6,6,Mobile phone accessories
2/19/2018,29,32,FALSE,grey,49.57,6,6,Mobile phone accessories
2/26/2018,29,20,FALSE,grey,69.78,6,6,Mobile phone accessories
3/5/2018,29,8,FALSE,grey,70.59,6,6,Mobile phone accessories
3/12/2018,29,30,FALSE,grey,62.58,6,6,Mobile phone accessories
3/19/2018,29,26,FALSE,grey,55.68,6,6,Mobile phone accessories
3/26/2018,29,18,FALSE,grey,71.59,6,6,Mobile phone accessories
4/2/2018,29,6,FALSE,grey,66.09,6,6,Mobile phone accessories
4/9/2018,29,26,FALSE,grey,66.54,6,6,Mobile phone accessories
4/16/2018,29,21,FALSE,grey,64.49,6,6,Mobile phone accessories
4/23/2018,29,29,FALSE,grey,48,6,6,Mobile phone accessories
4/30/2018,29,104,FALSE,grey,44.34,6,6,Mobile phone accessories
5/7/2018,29,43,TRUE,grey,53.22,6,6,Mobile phone accessories
5/14/2018,29,36,FALSE,grey,41.34,6,6,Mobile phone accessories
5/21/2018,29,57,FALSE,grey,44.06,6,6,Mobile phone accessories
5/28/2018,29,46,FALSE,grey,42.41,6,6,Mobile phone accessories
6/4/2018,29,71,TRUE,grey,44.32,6,6,Mobile phone accessories
6/11/2018,29,62,FALSE,grey,43.65,6,6,Mobile phone accessories
6/18/2018,29,8,FALSE,grey,43.59,6,6,Mobile phone accessories
6/25/2018,29,27,FALSE,grey,45.2,6,6,Mobile phone accessories
7/2/2018,29,45,FALSE,grey,42.86,6,6,Mobile phone accessories
7/9/2018,29,71,FALSE,grey,42.36,6,6,Mobile phone accessories
7/16/2018,29,7,FALSE,grey,51.46,6,6,Mobile phone accessories
7/23/2018,29,0,FALSE,grey,58.4,6,6,Mobile phone accessories
7/30/2018,29,1,FALSE,grey,64.99,6,6,Mobile phone accessories
8/6/2018,29,12,FALSE,grey,59.18,6,6,Mobile phone accessories
8/13/2018,29,24,FALSE,grey,64.92,6,6,Mobile phone accessories
8/20/2018,29,20,FALSE,grey,64.99,6,6,Mobile phone accessories
8/27/2018,29,20,FALSE,grey,65.99,6,6,Mobile phone accessories
9/3/2018,29,25,FALSE,grey,61.79,6,6,Mobile phone accessories
9/10/2018,29,33,FALSE,grey,64.82,6,6,Mobile phone accessories
9/17/2018,29,43,TRUE,grey,59.66,6,6,Mobile phone accessories
9/24/2018,29,30,FALSE,grey,62.01,6,6,Mobile phone accessories
10/31/2016,30,607,TRUE,grey,15.35,6,6,Mobile phone accessories
11/7/2016,30,512,TRUE,grey,16.7,6,6,Mobile phone accessories
11/14/2016,30,675,TRUE,grey,13.67,6,6,Mobile phone accessories
11/21/2016,30,435,TRUE,grey,19.85,6,6,Mobile phone accessories
11/28/2016,30,470,TRUE,grey,15.01,6,6,Mobile phone accessories
12/5/2016,30,229,TRUE,grey,15.53,6,6,Mobile phone accessories
12/12/2016,30,623,TRUE,grey,15.39,6,6,Mobile phone accessories
12/19/2016,30,451,TRUE,grey,15.76,6,6,Mobile phone accessories
12/26/2016,30,548,TRUE,grey,15.65,6,6,Mobile phone accessories
1/2/2017,30,578,TRUE,grey,14.5,6,6,Mobile phone accessories
1/9/2017,30,511,TRUE,grey,17.14,6,6,Mobile phone accessories
1/16/2017,30,504,TRUE,grey,14.77,6,6,Mobile phone accessories
1/23/2017,30,472,TRUE,grey,15.97,6,6,Mobile phone accessories
1/30/2017,30,362,TRUE,grey,20.38,6,6,Mobile phone accessories
2/6/2017,30,397,TRUE,grey,20.73,6,6,Mobile phone accessories
2/13/2017,30,491,TRUE,grey,16.19,6,6,Mobile phone accessories
2/20/2017,30,396,TRUE,grey,20.43,6,6,Mobile phone accessories
2/27/2017,30,117,TRUE,grey,14.78,6,6,Mobile phone accessories
3/6/2017,30,2323,TRUE,grey,7.57,6,6,Mobile phone accessories
3/13/2017,30,581,TRUE,grey,13.68,6,6,Mobile phone accessories
3/20/2017,30,328,TRUE,grey,19.99,6,6,Mobile phone accessories
3/27/2017,30,308,TRUE,grey,16.42,6,6,Mobile phone accessories
4/3/2017,30,1110,TRUE,grey,12.47,6,6,Mobile phone accessories
4/10/2017,30,301,TRUE,grey,17.77,6,6,Mobile phone accessories
4/17/2017,30,658,TRUE,grey,17.18,6,6,Mobile phone accessories
4/24/2017,30,237,TRUE,grey,15.51,6,6,Mobile phone accessories
5/1/2017,30,1375,TRUE,grey,14.87,6,6,Mobile phone accessories
5/8/2017,30,1320,TRUE,grey,16.65,6,6,Mobile phone accessories
5/15/2017,30,217,TRUE,grey,20.33,6,6,Mobile phone accessories
5/22/2017,30,742,TRUE,grey,15.56,6,6,Mobile phone accessories
5/29/2017,30,184,TRUE,grey,22.03,6,6,Mobile phone accessories
6/5/2017,30,213,TRUE,grey,21.15,6,6,Mobile phone accessories
6/12/2017,30,165,TRUE,grey,20.78,6,6,Mobile phone accessories
6/19/2017,30,151,TRUE,grey,22.19,6,6,Mobile phone accessories
6/26/2017,30,458,TRUE,grey,16.61,6,6,Mobile phone accessories
7/3/2017,30,429,TRUE,grey,13.92,6,6,Mobile phone accessories
7/10/2017,30,312,TRUE,grey,14.34,6,6,Mobile phone accessories
7/17/2017,30,205,TRUE,grey,15.63,6,6,Mobile phone accessories
7/24/2017,30,187,TRUE,grey,20.98,6,6,Mobile phone accessories
7/31/2017,30,272,TRUE,grey,15.81,6,6,Mobile phone accessories
8/7/2017,30,265,TRUE,grey,15.37,6,6,Mobile phone accessories
8/14/2017,30,486,TRUE,grey,12.57,6,6,Mobile phone accessories
8/21/2017,30,315,TRUE,grey,22.02,6,6,Mobile phone accessories
8/28/2017,30,209,TRUE,grey,16.22,6,6,Mobile phone accessories
9/4/2017,30,136,TRUE,grey,15.41,6,6,Mobile phone accessories
9/11/2017,30,417,TRUE,grey,14.08,6,6,Mobile phone accessories
9/18/2017,30,679,TRUE,grey,9.98,6,6,Mobile phone accessories
9/25/2017,30,916,TRUE,grey,14.45,6,6,Mobile phone accessories
10/2/2017,30,329,TRUE,grey,13.5,6,6,Mobile phone accessories
10/9/2017,30,176,TRUE,grey,21.48,6,6,Mobile phone accessories
10/16/2017,30,159,TRUE,grey,19.98,6,6,Mobile phone accessories
10/23/2017,30,280,TRUE,grey,14.67,6,6,Mobile phone accessories
10/30/2017,30,177,FALSE,grey,21.84,6,6,Mobile phone accessories
11/6/2017,30,214,FALSE,grey,21,6,6,Mobile phone accessories
11/13/2017,30,458,FALSE,grey,13.39,6,6,Mobile phone accessories
11/20/2017,30,125,FALSE,grey,21.29,6,6,Mobile phone accessories
11/27/2017,30,117,FALSE,grey,20.8,6,6,Mobile phone accessories
12/4/2017,30,165,FALSE,grey,22.1,6,6,Mobile phone accessories
12/11/2017,30,198,FALSE,grey,19.91,6,6,Mobile phone accessories
12/18/2017,30,274,FALSE,grey,14.79,6,6,Mobile phone accessories
12/25/2017,30,138,FALSE,grey,19.13,6,6,Mobile phone accessories
1/1/2018,30,295,FALSE,grey,13.26,6,6,Mobile phone accessories
1/8/2018,30,274,FALSE,grey,15.52,6,6,Mobile phone accessories
1/15/2018,30,302,FALSE,grey,14.54,6,6,Mobile phone accessories
1/22/2018,30,233,FALSE,grey,14.6,6,6,Mobile phone accessories
1/29/2018,30,325,TRUE,grey,15.89,6,6,Mobile phone accessories
2/5/2018,30,193,TRUE,grey,22.01,6,6,Mobile phone accessories
2/12/2018,30,153,TRUE,grey,21.69,6,6,Mobile phone accessories
2/19/2018,30,191,TRUE,grey,22.12,6,6,Mobile phone accessories
2/26/2018,30,147,TRUE,grey,21.3,6,6,Mobile phone accessories
3/5/2018,30,47,FALSE,grey,31.65,6,6,Mobile phone accessories
3/12/2018,30,12,TRUE,grey,29.31,6,6,Mobile phone accessories
3/19/2018,30,446,FALSE,grey,12.51,6,6,Mobile phone accessories
3/26/2018,30,558,FALSE,grey,14.49,6,6,Mobile phone accessories
4/2/2018,30,187,TRUE,grey,20.46,6,6,Mobile phone accessories
4/9/2018,30,194,TRUE,grey,20.56,6,6,Mobile phone accessories
4/16/2018,30,15,TRUE,grey,32.86,6,6,Mobile phone accessories
4/23/2018,30,22,TRUE,grey,31.65,6,6,Mobile phone accessories
4/30/2018,30,135,TRUE,grey,24.33,6,6,Mobile phone accessories
5/7/2018,30,411,TRUE,grey,14.78,6,6,Mobile phone accessories
5/14/2018,30,354,TRUE,grey,15.64,6,6,Mobile phone accessories
5/21/2018,30,444,FALSE,grey,14.99,6,6,Mobile phone accessories
5/28/2018,30,43,TRUE,grey,27.98,6,6,Mobile phone accessories
6/4/2018,30,62,TRUE,grey,29.22,6,6,Mobile phone accessories
6/11/2018,30,229,TRUE,grey,21.99,6,6,Mobile phone accessories
6/18/2018,30,228,TRUE,grey,21.13,6,6,Mobile phone accessories
6/25/2018,30,284,TRUE,grey,22.16,6,6,Mobile phone accessories
7/2/2018,30,238,TRUE,grey,21.02,6,6,Mobile phone accessories
7/9/2018,30,289,TRUE,grey,15.71,6,6,Mobile phone accessories
7/16/2018,30,42,FALSE,grey,30.83,6,6,Mobile phone accessories
7/23/2018,30,58,FALSE,grey,30.42,6,6,Mobile phone accessories
7/30/2018,30,51,FALSE,grey,31.75,6,6,Mobile phone accessories
8/6/2018,30,1,TRUE,grey,30.96,6,6,Mobile phone accessories
8/13/2018,30,4,TRUE,grey,32.14,6,6,Mobile phone accessories
8/20/2018,30,42,TRUE,grey,29.09,6,6,Mobile phone accessories
8/27/2018,30,27,TRUE,grey,29.07,6,6,Mobile phone accessories
9/3/2018,30,206,TRUE,grey,17.13,6,6,Mobile phone accessories
9/10/2018,30,147,TRUE,grey,23.62,6,6,Mobile phone accessories
9/17/2018,30,2075,TRUE,grey,10.5,6,6,Mobile phone accessories
9/24/2018,30,1281,TRUE,grey,14.32,6,6,Mobile phone accessories
10/31/2016,31,46,FALSE,black,52.67,6,6,Mobile phone accessories
11/7/2016,31,76,TRUE,black,43.86,6,6,Mobile phone accessories
11/14/2016,31,74,TRUE,black,42.81,6,6,Mobile phone accessories
11/21/2016,31,48,FALSE,black,52.96,6,6,Mobile phone accessories
11/28/2016,31,60,FALSE,black,51.62,6,6,Mobile phone accessories
12/5/2016,31,49,FALSE,black,53.58,6,6,Mobile phone accessories
12/12/2016,31,61,FALSE,black,51.95,6,6,Mobile phone accessories
12/19/2016,31,47,FALSE,black,53.74,6,6,Mobile phone accessories
12/26/2016,31,66,FALSE,black,51.86,6,6,Mobile phone accessories
1/2/2017,31,53,FALSE,black,53.38,6,6,Mobile phone accessories
1/9/2017,31,57,TRUE,black,43.55,6,6,Mobile phone accessories
1/16/2017,31,65,TRUE,black,42.59,6,6,Mobile phone accessories
1/23/2017,31,58,FALSE,black,49.69,6,6,Mobile phone accessories
1/30/2017,31,60,FALSE,black,42.4,6,6,Mobile phone accessories
2/6/2017,31,68,TRUE,black,43.91,6,6,Mobile phone accessories
2/13/2017,31,54,FALSE,black,53.23,6,6,Mobile phone accessories
2/20/2017,31,32,FALSE,black,56.64,6,6,Mobile phone accessories
2/27/2017,31,46,FALSE,black,54.25,6,6,Mobile phone accessories
3/6/2017,31,52,FALSE,black,51,6,6,Mobile phone accessories
3/13/2017,31,67,FALSE,black,51.2,6,6,Mobile phone accessories
3/20/2017,31,59,TRUE,black,42.86,6,6,Mobile phone accessories
3/27/2017,31,56,FALSE,black,53.54,6,6,Mobile phone accessories
4/3/2017,31,57,TRUE,black,42.5,6,6,Mobile phone accessories
4/10/2017,31,50,FALSE,black,53.5,6,6,Mobile phone accessories
4/17/2017,31,51,FALSE,black,54.18,6,6,Mobile phone accessories
4/24/2017,31,35,FALSE,black,54.22,6,6,Mobile phone accessories
5/1/2017,31,62,FALSE,black,54.52,6,6,Mobile phone accessories
5/8/2017,31,49,FALSE,black,52.86,6,6,Mobile phone accessories
5/15/2017,31,51,FALSE,black,52.13,6,6,Mobile phone accessories
5/22/2017,31,62,FALSE,black,52.71,6,6,Mobile phone accessories
5/29/2017,31,79,TRUE,black,43.3,6,6,Mobile phone accessories
6/5/2017,31,47,FALSE,black,53.43,6,6,Mobile phone accessories
6/12/2017,31,69,FALSE,black,51.52,6,6,Mobile phone accessories
6/19/2017,31,57,FALSE,black,52.02,6,6,Mobile phone accessories
6/26/2017,31,100,TRUE,black,43.69,6,6,Mobile phone accessories
7/3/2017,31,64,FALSE,black,50.06,6,6,Mobile phone accessories
7/10/2017,31,61,FALSE,black,50.84,6,6,Mobile phone accessories
7/17/2017,31,62,FALSE,black,53,6,6,Mobile phone accessories
7/24/2017,31,71,TRUE,black,44.1,6,6,Mobile phone accessories
7/31/2017,31,77,FALSE,black,53.32,6,6,Mobile phone accessories
8/7/2017,31,59,FALSE,black,52.44,6,6,Mobile phone accessories
8/14/2017,31,80,FALSE,black,46.29,6,6,Mobile phone accessories
8/21/2017,31,104,TRUE,black,42.33,6,6,Mobile phone accessories
8/28/2017,31,57,TRUE,black,43.18,6,6,Mobile phone accessories
9/4/2017,31,54,FALSE,black,38.16,6,6,Mobile phone accessories
9/11/2017,31,121,FALSE,black,36.36,6,6,Mobile phone accessories
9/18/2017,31,120,FALSE,black,36.02,6,6,Mobile phone accessories
9/25/2017,31,129,FALSE,black,33.97,6,6,Mobile phone accessories
10/2/2017,31,61,FALSE,black,34.29,6,6,Mobile phone accessories
10/9/2017,31,90,FALSE,black,35.42,6,6,Mobile phone accessories
10/16/2017,31,96,TRUE,black,44,6,6,Mobile phone accessories
10/23/2017,31,70,FALSE,black,43.41,6,6,Mobile phone accessories
10/30/2017,31,62,FALSE,black,42.02,6,6,Mobile phone accessories
11/6/2017,31,77,FALSE,black,43.73,6,6,Mobile phone accessories
11/13/2017,31,83,FALSE,black,42.57,6,6,Mobile phone accessories
11/20/2017,31,92,FALSE,black,37.72,6,6,Mobile phone accessories
11/27/2017,31,105,FALSE,black,35.29,6,6,Mobile phone accessories
12/4/2017,31,91,FALSE,black,37.67,6,6,Mobile phone accessories
12/11/2017,31,117,FALSE,black,36.97,6,6,Mobile phone accessories
12/18/2017,31,103,FALSE,black,42.23,6,6,Mobile phone accessories
12/25/2017,31,58,FALSE,black,47.13,6,6,Mobile phone accessories
1/1/2018,31,106,FALSE,black,37.15,6,6,Mobile phone accessories
1/8/2018,31,114,FALSE,black,32.96,6,6,Mobile phone accessories
1/15/2018,31,126,FALSE,black,42.31,6,6,Mobile phone accessories
1/22/2018,31,78,FALSE,black,37.7,6,6,Mobile phone accessories
1/29/2018,31,78,FALSE,black,44.11,6,6,Mobile phone accessories
2/5/2018,31,82,FALSE,black,42.95,6,6,Mobile phone accessories
2/12/2018,31,75,TRUE,black,36.71,6,6,Mobile phone accessories
2/19/2018,31,81,FALSE,black,37.19,6,6,Mobile phone accessories
2/26/2018,31,45,FALSE,black,42.24,6,6,Mobile phone accessories
3/5/2018,31,62,FALSE,black,50.79,6,6,Mobile phone accessories
3/12/2018,31,87,FALSE,black,43.02,6,6,Mobile phone accessories
3/19/2018,31,100,FALSE,black,41.66,6,6,Mobile phone accessories
3/26/2018,31,78,FALSE,black,41.21,6,6,Mobile phone accessories
4/2/2018,31,70,FALSE,black,41.69,6,6,Mobile phone accessories
4/9/2018,31,68,FALSE,black,43.42,6,6,Mobile phone accessories
4/16/2018,31,51,FALSE,black,52.51,6,6,Mobile phone accessories
4/23/2018,31,50,TRUE,black,54.99,6,6,Mobile phone accessories
4/30/2018,31,57,TRUE,black,52.99,6,6,Mobile phone accessories
5/7/2018,31,61,FALSE,black,53.67,6,6,Mobile phone accessories
5/14/2018,31,54,FALSE,black,52.49,6,6,Mobile phone accessories
5/21/2018,31,62,FALSE,black,54.99,6,6,Mobile phone accessories
5/28/2018,31,51,FALSE,black,56.3,6,6,Mobile phone accessories
6/4/2018,31,65,FALSE,black,53.09,6,6,Mobile phone accessories
6/11/2018,31,43,FALSE,black,52.61,6,6,Mobile phone accessories
6/18/2018,31,718,FALSE,black,35.95,6,6,Mobile phone accessories
6/25/2018,31,85,FALSE,black,41.87,6,6,Mobile phone accessories
7/2/2018,31,78,FALSE,black,41.88,6,6,Mobile phone accessories
7/9/2018,31,84,FALSE,black,42.88,6,6,Mobile phone accessories
7/16/2018,31,74,TRUE,black,41.88,6,6,Mobile phone accessories
7/23/2018,31,86,TRUE,black,42.7,6,6,Mobile phone accessories
7/30/2018,31,76,FALSE,black,42.7,6,6,Mobile phone accessories
8/6/2018,31,78,FALSE,black,40.94,6,6,Mobile phone accessories
8/13/2018,31,88,FALSE,black,41.77,6,6,Mobile phone accessories
8/20/2018,31,94,TRUE,black,44.07,6,6,Mobile phone accessories
8/27/2018,31,63,FALSE,black,43.18,6,6,Mobile phone accessories
9/3/2018,31,34,FALSE,black,43.88,6,6,Mobile phone accessories
9/10/2018,31,93,FALSE,black,42.63,6,6,Mobile phone accessories
9/17/2018,31,89,FALSE,black,43.58,6,6,Mobile phone accessories
